Agency,"Sorted Race","Driver Area",Race,Year,"Agency Type","Full Agency","Enough Traffic Stops","Traffic Stop Count","Traffic Stop Count All Races","Arrest Counts","Ticket Counts","Warning Counts",MaleStopsForYear,"White Stops","White Male Stops","% of Drivers","Traffic Stop %","Traffic Stop vs Pop Share","100 Percent",Arrests,Tickets,Warnings,"White Arrests","White Tickets","White Warnings","Males as % of Stops","White Male Stop %",StopDisparityDiffZScore,MalesDiffZScore,ArrestDiffZScore,TicketDiffZScore,WarningDiffZScore,"Agencies Included",RaceBarStyle,ToolTip,County,"Stops w/ Search (Any) Count","Stops w/ Search (Any) + Contraband Count","Stops w/ Search (Any) + Contraband + Arrest/Ticket Count","Stops w/ Search (Any) + Contraband + Arrest Count","White Stops w/ Search (Any) Count","White Stops w/ Search (Any) + Contraband Count","White Stops w/ Search (Any) + Contraband + Arrest/Ticket Count","White Stops w/ Search (Any) + Contraband + Arrest Count","Stops w/ Search (Any) Pct","Stops w/ Search (Any) + Contraband Pct","Stops w/ Search (Any) + Contraband + Arrest/Ticket Pct","Stops w/ Search (Any) + Contraband + Arrest Pct","White Stops w/ Search (PC/RS) Pct","White Stops w/ Search (Any) + Contraband Pct","White Stops w/ Search (Any) + Contraband + Arrest/Ticket Pct","White Stops w/ Search (Any) + Contraband + Arrest Pct"
"Weathersfield Police","2 - Black",Weathersfield," Black",2015,police,"Weathersfield Police",FALSE,8,711,0,0,0,5,692,432,0.0180000,0.011,0.625,1,,,,0.0029,0.3078,0.6994,,0.6243,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58FAAC,Unused,"Windsor County",0,0,0,0,4,0,0,0,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
"Weathersfield Police","3 - Asian",Weathersfield," Asian",2015,police,"Weathersfield Police",FALSE,6,711,0,0,0,5,692,432,0.0040000,0.008,2.110,1,,,,0.0029,0.3078,0.6994,,0.6243,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#9F81F7,Unused,"Windsor County",0,0,0,0,4,0,0,0,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
"Weathersfield Police","5 - Hispanic",Weathersfield," Hispanic",2015,police,"Weathersfield Police",FALSE,4,711,0,0,0,4,692,432,0.0090000,0.006,0.625,1,,,,0.0029,0.3078,0.6994,,0.6243,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#F7D358,Unused,"Windsor County",0,0,0,0,4,0,0,0,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000
"Weathersfield Police","1 - White",Weathersfield," White",2016,police,"Weathersfield Police",TRUE,878,900,0,446,440,555,878,555,0.9690000,0.976,1.007,1,0.0000,0.5080,0.5011,0.0000,0.5080,0.5011,0.6321,0.6321,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58ACFA,Unused,"Windsor County",2,1,1,0,2,1,1,0,0.002,0.500,0.500,0.000,0.002,0.500,0.500,0.000
"Weathersfield Police","2 - Black",Weathersfield," Black",2016,police,"Weathersfield Police",FALSE,9,900,0,0,0,7,878,555,0.0180000,0.010,0.556,1,,,,0.0000,0.5080,0.5011,,0.6321,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58FAAC,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.002,0.500,0.500,0.000
"Weathersfield Police","3 - Asian",Weathersfield," Asian",2016,police,"Weathersfield Police",FALSE,8,900,0,0,0,6,878,555,0.0040000,0.009,2.222,1,,,,0.0000,0.5080,0.5011,,0.6321,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#9F81F7,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.002,0.500,0.500,0.000
"Weathersfield Police","5 - Hispanic",Weathersfield," Hispanic",2016,police,"Weathersfield Police",FALSE,5,900,0,0,0,4,878,555,0.0090000,0.006,0.617,1,,,,0.0000,0.5080,0.5011,,0.6321,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#F7D358,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.002,0.500,0.500,0.000
"Weathersfield Police","1 - White",Weathersfield," White",2017,police,"Weathersfield Police",TRUE,636,658,1,307,335,431,636,431,0.9690000,0.967,0.997,1,0.0016,0.4827,0.5267,0.0016,0.4827,0.5267,0.6777,0.6777,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58ACFA,Unused,"Windsor County",9,8,7,1,9,8,7,1,0.014,0.889,0.778,0.111,0.014,0.889,0.778,0.111
"Weathersfield Police","2 - Black",Weathersfield," Black",2017,police,"Weathersfield Police",FALSE,9,658,0,0,0,4,636,431,0.0180000,0.014,0.760,1,,,,0.0016,0.4827,0.5267,,0.6777,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58FAAC,Unused,"Windsor County",0,0,0,0,9,8,7,1,0.000,0.000,0.000,0.000,0.014,0.889,0.778,0.111
"Weathersfield Police","3 - Asian",Weathersfield," Asian",2017,police,"Weathersfield Police",FALSE,6,658,0,0,0,3,636,431,0.0040000,0.009,2.280,1,,,,0.0016,0.4827,0.5267,,0.6777,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#9F81F7,Unused,"Windsor County",0,0,0,0,9,8,7,1,0.000,0.000,0.000,0.000,0.014,0.889,0.778,0.111
"Weathersfield Police","5 - Hispanic",Weathersfield," Hispanic",2017,police,"Weathersfield Police",FALSE,7,658,0,0,0,7,636,431,0.0090000,0.011,1.182,1,,,,0.0016,0.4827,0.5267,,0.6777,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#F7D358,Unused,"Windsor County",0,0,0,0,9,8,7,1,0.000,0.000,0.000,0.000,0.014,0.889,0.778,0.111
"Weathersfield Police","1 - White",Weathersfield," White",2018,police,"Weathersfield Police",TRUE,539,557,0,212,330,324,539,324,0.9690000,0.968,0.999,1,0.0000,0.3933,0.6122,0.0000,0.3933,0.6122,0.6011,0.6011,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58ACFA,Unused,"Windsor County",2,1,1,0,2,1,1,0,0.004,0.500,0.500,0.000,0.004,0.500,0.500,0.000
"Weathersfield Police","2 - Black",Weathersfield," Black",2018,police,"Weathersfield Police",FALSE,8,557,0,0,0,2,539,324,0.0180000,0.014,0.798,1,,,,0.0000,0.3933,0.6122,,0.6011,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#58FAAC,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Weathersfield Police","3 - Asian",Weathersfield," Asian",2018,police,"Weathersfield Police",FALSE,4,557,0,0,0,2,539,324,0.0040000,0.007,1.795,1,,,,0.0000,0.3933,0.6122,,0.6011,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#9F81F7,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Weathersfield Police","5 - Hispanic",Weathersfield," Hispanic",2018,police,"Weathersfield Police",FALSE,6,557,0,0,0,4,539,324,0.0090000,0.011,1.197,1,,,,0.0000,0.3933,0.6122,,0.6011,0.0,0.0,0.0,0.0,0.0,"Weathersfield Police",#F7D358,Unused,"Windsor County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Williston Police","1 - White",Williston," White",2012,police,"Williston Police",TRUE,371,392,8,214,149,230,371,230,0.9470000,0.946,0.999,1,0.0216,0.5768,0.4016,0.0216,0.5768,0.4016,0.6199,0.6199,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",12,7,5,3,12,7,5,3,0.032,0.583,0.417,0.250,0.032,0.583,0.417,0.250
"Williston Police","2 - Black",Williston," Black",2012,police,"Williston Police",FALSE,8,392,0,0,0,7,371,230,0.0240000,0.020,0.850,1,,,,0.0216,0.5768,0.4016,,0.6199,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",0,0,0,0,12,7,5,3,0.000,0.000,0.000,0.000,0.032,0.583,0.417,0.250
"Williston Police","3 - Asian",Williston," Asian",2012,police,"Williston Police",FALSE,10,392,0,0,0,9,371,230,0.0220000,0.026,1.160,1,,,,0.0216,0.5768,0.4016,,0.6199,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,12,7,5,3,0.000,0.000,0.000,0.000,0.032,0.583,0.417,0.250
"Williston Police","5 - Hispanic",Williston," Hispanic",2012,police,"Williston Police",FALSE,3,392,0,0,0,2,371,230,0.0070000,0.008,1.093,1,,,,0.0216,0.5768,0.4016,,0.6199,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",0,0,0,0,12,7,5,3,0.000,0.000,0.000,0.000,0.032,0.583,0.417,0.250
"Williston Police","1 - White",Williston," White",2013,police,"Williston Police",TRUE,3398,3582,126,907,2384,2195,3398,2195,0.9470000,0.949,1.002,1,0.0371,0.2669,0.7016,0.0371,0.2669,0.7016,0.6460,0.6460,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",98,90,59,21,98,90,59,21,0.029,0.918,0.602,0.214,0.029,0.918,0.602,0.214
"Williston Police","2 - Black",Williston," Black",2013,police,"Williston Police",TRUE,93,3582,9,34,51,72,3398,2195,0.0240000,0.026,1.082,1,0.0968,0.3656,0.5484,0.0371,0.2669,0.7016,0.7742,0.6460,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",5,1,1,0,98,90,59,21,0.054,0.200,0.200,0.000,0.029,0.918,0.602,0.214
"Williston Police","3 - Asian",Williston," Asian",2013,police,"Williston Police",TRUE,63,3582,1,18,44,44,3398,2195,0.0220000,0.018,0.799,1,0.0159,0.2857,0.6984,0.0371,0.2669,0.7016,0.6984,0.6460,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,98,90,59,21,0.000,0.000,0.000,0.000,0.029,0.918,0.602,0.214
"Williston Police","5 - Hispanic",Williston," Hispanic",2013,police,"Williston Police",TRUE,25,3582,1,9,16,18,3398,2195,0.0070000,0.007,0.997,1,0.0400,0.3600,0.6400,0.0371,0.2669,0.7016,0.7200,0.6460,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",1,1,1,0,98,90,59,21,0.040,1.000,1.000,0.000,0.029,0.918,0.602,0.214
"Williston Police","1 - White",Williston," White",2014,police,"Williston Police",TRUE,3133,3292,92,841,2120,1971,3133,1971,0.9470000,0.952,1.005,1,0.0294,0.2684,0.6767,0.0294,0.2684,0.6767,0.6291,0.6291,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",71,57,39,12,71,57,39,12,0.023,0.803,0.549,0.169,0.023,0.803,0.549,0.169
"Williston Police","2 - Black",Williston," Black",2014,police,"Williston Police",TRUE,81,3292,6,25,44,63,3133,1971,0.0240000,0.025,1.025,1,0.0741,0.3086,0.5432,0.0294,0.2684,0.6767,0.7778,0.6291,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",5,2,1,0,71,57,39,12,0.062,0.400,0.200,0.000,0.023,0.803,0.549,0.169
"Williston Police","3 - Asian",Williston," Asian",2014,police,"Williston Police",TRUE,52,3292,0,17,35,38,3133,1971,0.0220000,0.016,0.718,1,0.0000,0.3269,0.6731,0.0294,0.2684,0.6767,0.7308,0.6291,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,71,57,39,12,0.000,0.000,0.000,0.000,0.023,0.803,0.549,0.169
"Williston Police","5 - Hispanic",Williston," Hispanic",2014,police,"Williston Police",TRUE,25,3292,1,15,9,18,3133,1971,0.0070000,0.008,1.085,1,0.0400,0.6000,0.3600,0.0294,0.2684,0.6767,0.7200,0.6291,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",0,0,0,0,71,57,39,12,0.000,0.000,0.000,0.000,0.023,0.803,0.549,0.169
"Williston Police","1 - White",Williston," White",2015,police,"Williston Police",TRUE,3095,3372,93,749,2254,2014,3095,2014,0.9470000,0.918,0.969,1,0.0300,0.2420,0.7283,0.0300,0.2420,0.7283,0.6507,0.6507,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",60,47,33,12,60,47,33,12,0.019,0.783,0.550,0.200,0.019,0.783,0.550,0.200
"Williston Police","2 - Black",Williston," Black",2015,police,"Williston Police",TRUE,145,3372,8,48,89,105,3095,2014,0.0240000,0.043,1.792,1,0.0552,0.3310,0.6138,0.0300,0.2420,0.7283,0.7241,0.6507,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",5,4,4,0,60,47,33,12,0.034,0.800,0.800,0.000,0.019,0.783,0.550,0.200
"Williston Police","3 - Asian",Williston," Asian",2015,police,"Williston Police",TRUE,81,3372,2,26,55,64,3095,2014,0.0220000,0.024,1.092,1,0.0247,0.3210,0.6790,0.0300,0.2420,0.7283,0.7901,0.6507,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,60,47,33,12,0.000,0.000,0.000,0.000,0.019,0.783,0.550,0.200
"Williston Police","5 - Hispanic",Williston," Hispanic",2015,police,"Williston Police",TRUE,47,3372,1,15,30,38,3095,2014,0.0070000,0.014,1.991,1,0.0213,0.3191,0.6383,0.0300,0.2420,0.7283,0.8085,0.6507,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",2,1,0,0,60,47,33,12,0.043,0.500,0.000,0.000,0.019,0.783,0.550,0.200
"Williston Police","1 - White",Williston," White",2016,police,"Williston Police",TRUE,1668,1796,45,448,1187,1039,1668,1039,0.9470000,0.929,0.981,1,0.0270,0.2686,0.7116,0.0270,0.2686,0.7116,0.6229,0.6229,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",29,25,17,7,29,25,17,7,0.017,0.862,0.586,0.241,0.017,0.862,0.586,0.241
"Williston Police","2 - Black",Williston," Black",2016,police,"Williston Police",TRUE,67,1796,5,13,49,53,1668,1039,0.0240000,0.037,1.554,1,0.0746,0.1940,0.7313,0.0270,0.2686,0.7116,0.7910,0.6229,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",1,0,0,0,29,25,17,7,0.015,0.000,0.000,0.000,0.017,0.862,0.586,0.241
"Williston Police","3 - Asian",Williston," Asian",2016,police,"Williston Police",TRUE,41,1796,1,8,32,30,1668,1039,0.0220000,0.023,1.038,1,0.0244,0.1951,0.7805,0.0270,0.2686,0.7116,0.7317,0.6229,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,29,25,17,7,0.000,0.000,0.000,0.000,0.017,0.862,0.586,0.241
"Williston Police","5 - Hispanic",Williston," Hispanic",2016,police,"Williston Police",FALSE,20,1796,0,0,0,15,1668,1039,0.0070000,0.011,1.591,1,,,,0.0270,0.2686,0.7116,,0.6229,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",0,0,0,0,29,25,17,7,0.000,0.000,0.000,0.000,0.017,0.862,0.586,0.241
"Williston Police","1 - White",Williston," White",2017,police,"Williston Police",TRUE,2588,2819,71,494,2004,1656,2588,1656,0.9470000,0.918,0.969,1,0.0274,0.1909,0.7743,0.0274,0.1909,0.7743,0.6399,0.6399,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",43,36,24,7,43,36,24,7,0.017,0.837,0.558,0.163,0.017,0.837,0.558,0.163
"Williston Police","2 - Black",Williston," Black",2017,police,"Williston Police",TRUE,128,2819,8,25,94,93,2588,1656,0.0240000,0.045,1.892,1,0.0625,0.1953,0.7344,0.0274,0.1909,0.7743,0.7266,0.6399,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",5,4,1,0,43,36,24,7,0.039,0.800,0.200,0.000,0.017,0.837,0.558,0.163
"Williston Police","3 - Asian",Williston," Asian",2017,police,"Williston Police",TRUE,73,2819,1,20,52,48,2588,1656,0.0220000,0.026,1.177,1,0.0137,0.2740,0.7123,0.0274,0.1909,0.7743,0.6575,0.6399,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,43,36,24,7,0.000,0.000,0.000,0.000,0.017,0.837,0.558,0.163
"Williston Police","5 - Hispanic",Williston," Hispanic",2017,police,"Williston Police",TRUE,27,2819,1,3,23,16,2588,1656,0.0070000,0.010,1.368,1,0.0370,0.1111,0.8519,0.0274,0.1909,0.7743,0.5926,0.6399,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",0,0,0,0,43,36,24,7,0.000,0.000,0.000,0.000,0.017,0.837,0.558,0.163
"Williston Police","1 - White",Williston," White",2018,police,"Williston Police",TRUE,3376,3652,111,1094,2152,2099,3376,2099,0.9470000,0.924,0.976,1,0.0329,0.3241,0.6374,0.0329,0.3241,0.6374,0.6217,0.6217,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",16,11,10,3,16,11,10,3,0.005,0.688,0.625,0.188,0.005,0.688,0.625,0.188
"Williston Police","2 - Black",Williston," Black",2018,police,"Williston Police",TRUE,138,3652,5,54,78,101,3376,2099,0.0240000,0.038,1.574,1,0.0362,0.3913,0.5652,0.0329,0.3241,0.6374,0.7319,0.6217,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",4,4,4,0,16,11,10,3,0.029,1.000,1.000,0.000,0.005,0.688,0.625,0.188
"Williston Police","3 - Asian",Williston," Asian",2018,police,"Williston Police",TRUE,84,3652,3,24,57,58,3376,2099,0.0220000,0.023,1.046,1,0.0357,0.2857,0.6786,0.0329,0.3241,0.6374,0.6905,0.6217,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,16,11,10,3,0.000,0.000,0.000,0.000,0.005,0.688,0.625,0.188
"Williston Police","5 - Hispanic",Williston," Hispanic",2018,police,"Williston Police",TRUE,51,3652,3,26,22,43,3376,2099,0.0070000,0.014,1.995,1,0.0588,0.5098,0.4314,0.0329,0.3241,0.6374,0.8431,0.6217,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",0,0,0,0,16,11,10,3,0.000,0.000,0.000,0.000,0.005,0.688,0.625,0.188
"Williston Police","1 - White",Williston," White",2019,police,"Williston Police",TRUE,3864,4237,129,756,2921,2406,3864,2406,0.9470000,0.912,0.963,1,0.0334,0.1957,0.7560,0.0334,0.1957,0.7560,0.6227,0.6227,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58ACFA,Unused,"Chittenden County",15,13,13,7,15,13,13,7,0.004,0.867,0.867,0.467,0.004,0.867,0.867,0.467
"Williston Police","2 - Black",Williston," Black",2019,police,"Williston Police",TRUE,220,4237,12,63,144,162,3864,2406,0.0240000,0.052,2.163,1,0.0545,0.2864,0.6545,0.0334,0.1957,0.7560,0.7364,0.6227,0.0,0.0,0.0,0.0,0.0,"Williston Police",#58FAAC,Unused,"Chittenden County",1,1,1,0,15,13,13,7,0.005,1.000,1.000,0.000,0.004,0.867,0.867,0.467
"Williston Police","3 - Asian",Williston," Asian",2019,police,"Williston Police",TRUE,94,4237,4,15,75,60,3864,2406,0.0220000,0.022,1.008,1,0.0426,0.1596,0.7979,0.0334,0.1957,0.7560,0.6383,0.6227,0.0,0.0,0.0,0.0,0.0,"Williston Police",#9F81F7,Unused,"Chittenden County",0,0,0,0,15,13,13,7,0.000,0.000,0.000,0.000,0.004,0.867,0.867,0.467
"Williston Police","5 - Hispanic",Williston," Hispanic",2019,police,"Williston Police",TRUE,57,4237,4,17,35,47,3864,2406,0.0070000,0.013,1.922,1,0.0702,0.2982,0.6140,0.0334,0.1957,0.7560,0.8246,0.6227,0.0,0.0,0.0,0.0,0.0,"Williston Police",#F7D358,Unused,"Chittenden County",1,1,1,0,15,13,13,7,0.018,1.000,1.000,0.000,0.004,0.867,0.867,0.467
"Wilmington Police","1 - White",Wilmington," White",2015,police,"Wilmington Police",TRUE,219,232,0,115,108,149,219,149,0.9320000,0.944,1.013,1,0.0000,0.5251,0.4932,0.0000,0.5251,0.4932,0.6804,0.6804,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58ACFA,Unused,"Windham County",0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Wilmington Police","2 - Black",Wilmington," Black",2015,police,"Wilmington Police",FALSE,6,232,0,0,0,6,219,149,0.0200000,0.026,1.293,1,,,,0.0000,0.5251,0.4932,,0.6804,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58FAAC,Unused,"Windham County",0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Wilmington Police","3 - Asian",Wilmington," Asian",2015,police,"Wilmington Police",FALSE,1,232,0,0,0,1,219,149,0.0380000,0.004,0.113,1,,,,0.0000,0.5251,0.4932,,0.6804,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#9F81F7,Unused,"Windham County",0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Wilmington Police","5 - Hispanic",Wilmington," Hispanic",2015,police,"Wilmington Police",FALSE,6,232,0,0,0,5,219,149,0.0100000,0.026,2.586,1,,,,0.0000,0.5251,0.4932,,0.6804,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#F7D358,Unused,"Windham County",0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Wilmington Police","1 - White",Wilmington," White",2016,police,"Wilmington Police",TRUE,509,531,0,333,190,330,509,330,0.9320000,0.959,1.029,1,0.0000,0.6542,0.3733,0.0000,0.6542,0.3733,0.6483,0.6483,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58ACFA,Unused,"Windham County",2,1,1,0,2,1,1,0,0.004,0.500,0.500,0.000,0.004,0.500,0.500,0.000
"Wilmington Police","2 - Black",Wilmington," Black",2016,police,"Wilmington Police",FALSE,4,531,0,0,0,2,509,330,0.0200000,0.008,0.377,1,,,,0.0000,0.6542,0.3733,,0.6483,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58FAAC,Unused,"Windham County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Wilmington Police","3 - Asian",Wilmington," Asian",2016,police,"Wilmington Police",FALSE,9,531,0,0,0,4,509,330,0.0380000,0.017,0.446,1,,,,0.0000,0.6542,0.3733,,0.6483,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#9F81F7,Unused,"Windham County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Wilmington Police","5 - Hispanic",Wilmington," Hispanic",2016,police,"Wilmington Police",FALSE,9,531,0,0,0,6,509,330,0.0100000,0.017,1.695,1,,,,0.0000,0.6542,0.3733,,0.6483,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#F7D358,Unused,"Windham County",0,0,0,0,2,1,1,0,0.000,0.000,0.000,0.000,0.004,0.500,0.500,0.000
"Wilmington Police","1 - White",Wilmington," White",2017,police,"Wilmington Police",TRUE,1329,1413,4,848,473,915,1329,915,0.9320000,0.941,1.009,1,0.0030,0.6381,0.3559,0.0030,0.6381,0.3559,0.6885,0.6885,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58ACFA,Unused,"Windham County",14,12,11,2,14,12,11,2,0.011,0.857,0.786,0.143,0.011,0.857,0.786,0.143
"Wilmington Police","2 - Black",Wilmington," Black",2017,police,"Wilmington Police",TRUE,29,1413,0,19,10,19,1329,915,0.0200000,0.021,1.026,1,0.0000,0.6552,0.3448,0.0030,0.6381,0.3559,0.6552,0.6885,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58FAAC,Unused,"Windham County",1,0,0,0,14,12,11,2,0.034,0.000,0.000,0.000,0.011,0.857,0.786,0.143
"Wilmington Police","3 - Asian",Wilmington," Asian",2017,police,"Wilmington Police",TRUE,21,1413,0,12,9,16,1329,915,0.0380000,0.015,0.391,1,0.0000,0.5714,0.4286,0.0030,0.6381,0.3559,0.7619,0.6885,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#9F81F7,Unused,"Windham County",0,0,0,0,14,12,11,2,0.000,0.000,0.000,0.000,0.011,0.857,0.786,0.143
"Wilmington Police","5 - Hispanic",Wilmington," Hispanic",2017,police,"Wilmington Police",TRUE,34,1413,1,24,9,22,1329,915,0.0100000,0.024,2.406,1,0.0294,0.7059,0.2647,0.0030,0.6381,0.3559,0.6471,0.6885,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#F7D358,Unused,"Windham County",1,1,1,0,14,12,11,2,0.029,1.000,1.000,0.000,0.011,0.857,0.786,0.143
"Wilmington Police","1 - White",Wilmington," White",2018,police,"Wilmington Police",TRUE,877,950,1,565,308,611,877,611,0.9320000,0.923,0.991,1,0.0011,0.6442,0.3512,0.0011,0.6442,0.3512,0.6967,0.6967,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58ACFA,Unused,"Windham County",11,8,6,0,11,8,6,0,0.013,0.727,0.545,0.000,0.013,0.727,0.545,0.000
"Wilmington Police","2 - Black",Wilmington," Black",2018,police,"Wilmington Police",TRUE,21,950,0,13,6,18,877,611,0.0200000,0.022,1.105,1,0.0000,0.6190,0.2857,0.0011,0.6442,0.3512,0.8571,0.6967,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#58FAAC,Unused,"Windham County",0,0,0,0,11,8,6,0,0.000,0.000,0.000,0.000,0.013,0.727,0.545,0.000
"Wilmington Police","3 - Asian",Wilmington," Asian",2018,police,"Wilmington Police",FALSE,16,950,0,0,0,15,877,611,0.0380000,0.017,0.443,1,,,,0.0011,0.6442,0.3512,,0.6967,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#9F81F7,Unused,"Windham County",0,0,0,0,11,8,6,0,0.000,0.000,0.000,0.000,0.013,0.727,0.545,0.000
"Wilmington Police","5 - Hispanic",Wilmington," Hispanic",2018,police,"Wilmington Police",TRUE,34,950,0,17,17,30,877,611,0.0100000,0.036,3.579,1,0.0000,0.5000,0.5000,0.0011,0.6442,0.3512,0.8824,0.6967,0.0,0.0,0.0,0.0,0.0,"Wilmington Police",#F7D358,Unused,"Windham County",0,0,0,0,11,8,6,0,0.000,0.000,0.000,0.000,0.013,0.727,0.545,0.000
"Windham County Sheriff","1 - White","Windham County"," White",2017,sheriff,"Windham County Sheriff",TRUE,2584,2623,18,1513,1053,1488,2584,1488,0.9640000,0.985,1.022,1,0.0070,0.5855,0.4075,0.0070,0.5855,0.4075,0.5759,0.5759,0.0,0.0,0.0,0.0,0.0,"Windham County Sheriff",#58ACFA,Unused,"Windham County",9,2,1,1,9,2,1,1,0.003,0.222,0.111,0.111,0.003,0.222,0.111,0.111
"Windham County Sheriff","2 - Black","Windham County"," Black",2017,sheriff,"Windham County Sheriff",FALSE,17,2623,0,0,0,15,2584,1488,0.0090000,0.006,0.720,1,,,,0.0070,0.5855,0.4075,,0.5759,0.0,0.0,0.0,0.0,0.0,"Windham County Sheriff",#58FAAC,Unused,"Windham County",0,0,0,0,9,2,1,1,0.000,0.000,0.000,0.000,0.003,0.222,0.111,0.111
